Date,Price_MSFT,Price_AMZN,Price_AAPL,Price_FB,MSFT_size,AMZN_size,AAPL_size,FB_size,total_value,periodic_reinvestment,reinvestment_due_to_loss,MSFT_change,AMZN_change,AAPL_change,FB_change,total_value_percentage,Drawdown
2019-09-12,134.2121124267578,1843.550048828125,54.721961975097656,187.47000122070312,5719.60877394463,5827.841413615747,6136.38789377985,5815.643209003961,23499.48,0.0,0.0,0.0,0.0,0.0,0.0,134.99,-0.23555307981965035
2019-09-13,134.01693725585938,1839.3399658203125,53.65739440917969,187.19000244140625,5711.291151937629,5814.532474092632,6017.009872820322,5806.957163296678,23349.79,0.0,0.0,0.0,0.0,0.0,0.0,133.5,-0.8710480742277427
2019-09-16,133.0507354736328,1807.8399658203125,53.939483642578125,186.22000122070312,5670.115313996476,5714.954486152685,6048.642674246184,5776.8660501843115,23210.58,0.0,0.0,0.0,0.0,0.0,0.0,132.11,-1.4620577964174486
2019-09-17,134.08526611328125,1822.550048828125,54.13570785522461,188.0800018310547,5714.203067452237,5761.4560883224485,6070.64678081492,5834.566481442109,23380.87,0.0,0.0,0.0,0.0,0.0,0.0,133.81,-0.7390939197165047
2019-09-18,135.18807983398438,1817.4599609375,54.64346694946289,188.13999938964844,5761.200785608282,5745.365272113372,6127.5856522731165,5836.427709328814,23470.58,0.0,0.0,0.0,0.0,0.0,0.0,134.71,-0.3582527744088071
2019-09-19,137.6767578125,1821.5,54.19948959350586,190.13999938964844,5867.258757158417,5758.136667702024,6077.7991100170675,5898.471163440251,23601.67,0.0,0.0,0.0,0.0,0.0,0.0,136.02,0.0
2019-09-20,136.0859375,1794.1600341796875,53.407203674316406,189.92999267578125,5799.464057763385,5671.709404631115,5988.954091537305,5891.956392482795,23352.08,0.0,0.0,0.0,0.0,0.0,0.0,133.52,-1.057475159140775
2019-09-23,135.7931671142578,1785.300048828125,53.65003204345703,186.82000732421875,5786.987299617163,5643.701166076004,6016.184275011701,5795.479275759339,23242.35,0.0,0.0,0.0,0.0,0.0,0.0,132.42,-1.5224081488416585
2019-09-24,134.07550048828125,1741.6099853515625,53.394927978515625,181.27999877929688,5713.786893729738,5505.587876743792,5987.577524828423,5623.618642792421,22830.57,0.0,0.0,0.0,0.0,0.0,0.0,128.31,-3.267120084148767
2019-09-25,136.0078887939453,1768.3299560546875,54.2166633605957,182.8000030517578,5796.137919340603,5590.055207551141,6079.72493454267,5670.771800456231,23136.69,0.0,0.0,0.0,0.0,0.0,0.0,131.37,-1.9700975446841462
2019-09-26,136.18353271484375,1739.8399658203125,53.93702697753906,180.11000061035156,5803.6231939026065,5499.992480441053,6048.367189796053,5587.323278939709,22939.31,0.0,0.0,0.0,0.0,0.0,0.0,129.39,-2.806410207248866
2019-09-27,134.41708374023438,1725.449951171875,53.67456817626953,177.10000610351562,5728.3438702170115,5454.502680278583,6018.935697345924,5493.948050909431,22695.73,0.0,0.0,0.0,0.0,0.0,0.0,126.96,-3.838438401537847
2019-09-30,135.68582153320312,1735.9100341796875,54.93781661987305,178.0800018310547,5782.412640026885,5487.569157091371,6160.593309324319,5524.349210884919,22954.92,0.0,0.0,0.0,0.0,0.0,0.0,129.55,-2.7402361734001013
2019-10-01,133.77296447753906,1735.6500244140625,55.08989715576172,175.80999755859375,5779.80454591693,5779.80454591693,5779.80454591693,5779.80454591693,23119.22,300.0,0.0,78.91,293.06,-397.84,325.87,131.19,-2.0441248546471558
2019-10-02,131.41116333007812,1713.22998046875,53.70891189575195,174.60000610351562,5677.760391763954,5705.144637472242,5634.917274461679,5740.025726681975,22757.85,0.0,0.0,0.0,0.0,0.0,0.0,127.58,-3.5752462505138305
2019-10-03,133.001953125,1724.4200439453125,54.16514587402344,179.3800048828125,5746.492172689924,5742.408128868077,5682.783459692695,5897.169569795048,23068.85,0.0,0.0,0.0,0.0,0.0,0.0,130.69,-2.2575201855773885
2019-10-04,134.79769897460938,1739.6500244140625,55.68349838256836,180.4499969482422,5824.079299994906,5793.124753250475,5842.082735681168,5932.345868582064,23391.63,0.0,0.0,0.0,0.0,0.0,0.0,133.92,-0.8899077018285184
2019-10-07,133.8217315673828,1732.6600341796875,55.695762634277344,179.67999267578125,5781.911580388887,5769.847723455142,5843.36945033194,5907.031755299843,23302.16,0.0,0.0,0.0,0.0,0.0,0.0,133.02,-1.2690002166385383
2019-10-08,132.40663146972656,1705.510009765625,55.04328918457031,177.75,5720.770661449811,5679.436734878612,5774.914630021709,5843.582687579168,23018.7,0.0,0.0,0.0,0.0,0.0,0.0,130.19,-2.46999932903047
2019-10-09,134.91482543945312,1721.989990234375,55.68840789794922,179.85000610351562,5829.139874652836,5734.315924052743,5842.597821763764,5912.620995935368,23318.67,0.0,0.0,0.0,0.0,0.0,0.0,133.19,-1.1990301257983838
2019-10-10,135.7541046142578,1720.260009765625,56.438995361328125,180.02999877929688,5865.401832431636,5728.55499942106,5921.346359280174,5918.538307238245,23433.84,0.0,0.0,0.0,0.0,0.0,0.0,134.34,-0.7110693037170379
2019-10-11,136.3201446533203,1731.9200439453125,57.940181732177734,184.19000244140625,5889.8582000072665,5767.383517618474,6078.844634979852,6055.299631458601,23791.39,0.0,0.0,0.0,0.0,0.0,0.0,137.91,0.0
2019-10-14,136.1932830810547,1736.4300537109375,57.856781005859375,183.27999877929688,5884.377009581782,5782.402083907084,6070.094575132314,6025.382997728441,23762.26,0.0,0.0,0.0,0.0,0.0,0.0,137.62,-0.12243640506730546
2019-10-15,138.16470336914062,1767.3800048828125,57.721866607666016,188.88999938964844,5969.5543396012945,5885.467025550201,6055.939913529246,6209.813391224694,24120.77,0.0,0.0,0.0,0.0,0.0,0.0,141.21,0.0
2019-10-16,137.03262329101562,1777.4300537109375,57.48883819580078,189.5500030517578,5920.641604450034,5918.934209075919,6031.491534719999,6231.511202609455,24102.58,0.0,0.0,0.0,0.0,0.0,0.0,141.03,-0.07543754004190051
2019-10-17,136.32992553710938,1787.47998046875,57.712059020996094,190.38999938964844,5890.280793591911,5952.40098610117,6054.910942030915,6259.126325297092,24156.72,0.0,0.0,0.0,0.0,0.0,0.0,141.57,0.0
2019-10-18,134.1047821044922,1757.510009765625,57.98923873901367,185.85000610351562,5794.141082721428,5852.599430214696,6083.991493582941,6109.872732224961,23840.6,0.0,0.0,0.0,0.0,0.0,0.0,138.41,-1.308597859095617
2019-10-21,135.1002197265625,1785.6600341796875,58.99491882324219,189.75999450683594,5837.150033862559,5946.340470624613,6189.503295613128,6238.414732462811,24211.41,0.0,0.0,0.0,0.0,0.0,0.0,142.11,0.0
2019-10-22,133.08978271484375,1765.72998046875,58.86001968383789,182.33999633789062,5750.286944411007,5879.972358725019,6175.350234899206,5994.480145447801,23800.09,0.0,0.0,0.0,0.0,0.0,0.0,138.0,-1.6988637754258407
2019-10-23,133.9388885498047,1762.1700439453125,59.64985656738281,186.14999389648438,5786.973473591542,5868.117585578408,6258.2166595203735,6119.734917729756,24033.04,0.0,0.0,0.0,0.0,0.0,0.0,140.33,-0.7367018564952033
2019-10-24,136.5739288330078,1780.780029296875,59.74797439575195,186.3800048828125,5900.823217947688,5930.08980141767,6268.510776948839,6127.2965954662395,24226.72,0.0,0.0,0.0,0.0,0.0,0.0,142.27,0.0
2019-10-25,137.34490966796875,1761.3299560546875,60.483848571777344,187.88999938964844,5934.134272629968,5865.320049358026,6345.715657106608,6176.938101843095,24322.11,0.0,0.0,0.0,0.0,0.0,0.0,143.22,0.0
2019-10-28,140.7216796875,1777.0799560546875,61.08971405029297,189.39999389648438,6080.031246548639,5917.768365733859,6409.280561521618,6226.579608219951,24633.66,0.0,0.0,0.0,0.0,0.0,0.0,146.34,0.0
2019-10-29,139.39439392089844,1762.7099609375,59.67683410644531,189.30999755859375,6022.684440058284,5869.915537148118,6261.047031529786,6223.620952568513,24377.27,0.0,0.0,0.0,0.0,0.0,0.0,143.77,-1.0408190378047966
2019-10-30,141.131591796875,1779.989990234375,59.66947937011719,188.25,6097.741939306665,5927.458930389144,6260.275402961609,6188.773226085955,24474.25,0.0,0.0,0.0,0.0,0.0,0.0,144.74,-0.6471238325578499
2019-10-31,139.92141723632812,1776.6600341796875,61.018577575683594,191.64999389648438,6045.455048201876,5916.370004124137,6401.817216324853,6300.549009328548,24664.19,0.0,0.0,0.0,0.0,0.0,0.0,146.64,0.0
2019-11-01,140.26296997070312,1791.43994140625,62.75033187866211,193.6199951171875,6318.654789763869,6318.654789763869,6318.654789763869,6318.654789763869,25274.62,300.0,0.0,258.44,353.07,-264.85,-46.66,152.75,0.0
2019-11-04,141.07298278808594,1804.6600341796875,63.16242980957031,194.72000122070312,6355.144758352123,6365.283873214153,6360.1510573855285,6354.552729078152,25435.13,0.0,0.0,0.0,0.0,0.0,0.0,154.35,0.0
2019-11-05,140.98519897460938,1801.7099609375,63.071659088134766,194.32000732421875,6351.190217723165,6354.878559594054,6351.010884949818,6341.499204578435,25398.58,0.0,0.0,0.0,0.0,0.0,0.0,153.99,-0.14371284011311936
2019-11-06,140.59478759765625,1795.77001953125,63.0986442565918,191.5500030517578,6333.60271962956,6333.927570197192,6353.72816084014,6251.102028639771,25272.36,0.0,0.0,0.0,0.0,0.0,0.0,152.72,-0.6399492483393221
2019-11-07,140.7899932861328,1788.199951171875,63.82688903808594,190.4199981689453,6342.396468676362,6307.226899082169,6427.05888657409,6214.225099886012,25290.91,0.0,0.0,0.0,0.0,0.0,0.0,152.91,-0.5670309139381158
2019-11-08,142.44912719726562,1785.8800048828125,64.00157165527344,190.83999633789062,6417.13818016749,6299.04412979554,6444.648580887016,6227.931449998727,25388.76,0.0,0.0,0.0,0.0,0.0,0.0,153.89,-0.18230719785170546
2019-11-11,142.59548950195312,1771.6500244140625,64.50838470458984,189.61000061035156,6423.731601636804,6248.85303370078,6495.682202633754,6187.791389100058,25356.06,0.0,0.0,0.0,0.0,0.0,0.0,153.56,-0.3108857058770842
